Le Plessis-l'Evêque;49;2.783333;77165
Le Plessis-Placy;49.066667;3;77440
Lizy-sur-Ourcq;49.016667;3.033333;77440
Longperrier;49.05;2.666667;77230
Marchémoret;49.05;2.766667;77230
Marcilly;49.033333;2.883333;77139
Mary-sur-Marne;49.016667;3.033333;77440
Mauregard;49.033333;2.583333;77990
May-en-Multien;49.066667;3.033333;77145
Meaux;48.95;2.866667;77100
Messy;48.966667;2.7;77410
Mitry-Mory;48.983333;2.616667;77290
Montgé-en-Goële;;;77230
Monthyon;49.016667;2.833333;77122
Moussy-le-Neuf;49.066667;2.6;77230
Moussy-le-Vieux;49.05;2.616667;77230
Nantouillet;49;2.7;77230
Ocquerre;49.033333;3.066667;77440
Oissery;49.066667;2.816667;77178
Othis;49.083333;2.683333;77280
Penchard;48.983333;2.866667;77124
Poincy;48.966667;2.933333;77470
Précy-sur-Marne;48.933333;2.783333;77410
Puisieux;49.066667;2.916667;77139
Rouvres;49.066667;2.716667;77230
Saint-Mard;49.033333;2.7;77230
Saint-Mesmes;48.983333;2.7;77410
Saint-Pathus;49.066667;2.8;77178
Saint-Soupplets;49.033333;2.8;77165
Tancrou;49;3.05;77440
Thieux;49.016667;2.666667;77230
Trocy-en-Multien;49.05;2.966667;77440
Varreddes;49;2.933333;77910
Vendrest;49.05;3.1;77440
Villeneuve-sous-Dammartin;49.033333;2.633333;77230
Villeroy;48.983333;2.783333;77410
Vinantes;49.016667;2.733333;77230
Vincy-Manoeuvre;49.083333;2.966667;77139
Annet-sur-Marne;48.916667;2.716667;77410
Brou-sur-Chantereine;48.883333;2.633333;77177
Chelles;48.883333;2.6;77500
Claye-Souilly;48.95;2.7;77410
Courtry;48.533333;2.766667;77181
Gouvernes;48.866667;2.7;77400
Lagny-sur-Marne;48.866667;2.716667;77400
Le Pin;48.916667;2.616667;77181
Pomponne;48.883333;2.683333;77400
Saint-Thibault-des-Vignes;48.866667;2.683333;77400
Vaires-sur-Marne;48.866667;2.65;77360
Villeparisis;48.933333;2.616667;77270
Villevaudé;48.916667;2.65;77410
Bussy-Saint-Georges;48.85;2.7;77600
Bussy-Saint-Martin;48.85;2.683333;77600
Carnetin;48.9;2.716667;77400
Chalifert;48.883333;2.766667;77144
Champs-sur-Marne;48.85;2.6;77420
Chanteloup-en-Brie;;;77600
Chessy;48.883333;2.766667;77700
Collégien;48.833333;2.666667;77090
Conches-sur-Gondoire;;;77600
Coupvray;48.9;2.8;77700
Croissy-Beaubourg;48.833333;2.666667;77183
Dampmart;48.883333;2.733333;77400
Emerainville;48.816667;2.616667;77184
Ferrières-en-Brie;;;77164
Guermantes;48.85;2.7;77600
Jablines;48.916667;2.766667;77450
Jossigny;48.833333;2.75;77600
Lesches;48.9;2.783333;77450
Lognes;48.833333;2.616667;77185
Montévrain;48.866667;2.75;77144
Noisiel;48.85;2.633333;77186
Ozoir-la-Ferrière;48.766667;2.666667;77330
Pontcarré;48.8;2.7;77135
Roissy-en-Brie;48.8;2.65;77680
Thorigny-sur-Marne;48.883333;2.716667;77400
Torcy;48.85;2.65;77200
Andrezel;48.6;2.816667;77390
Argentières;48.65;2.866667;77390
Aubepierre-Ozouer-le-Repos;;;77720
Beauvoir;48.633333;2.866667;77390
Bombon;48.566667;2.85;77720
Bréau;;;77720
Brie-Comte-Robert;48.683333;2.616667;77170
Champdeuil;48.616667;2.733333;77390
Champeaux;48.583333;2.8;77720
Châtres;48.7;2.816667;77610
Chaumes-en-Brie;48.666667;2.85;77390
Chevry-Cossigny;48.716667;2.666667;77173
Clos-Fontaine;;;77370
Combs-la-Ville;48.666667;2.566667;77380
Coubert;48.666667;2.7;77170
Courquetaine;48.683333;2.75;77390
Courtomer;48.65;2.9;77390
Crisenoy;48.6;2.75;77390
Evry-Grégy-sur-Yerre;;;77166
Favières;48.766667;2.783333;77220
Férolles-Attilly;48.733333;2.633333;77150
Fontenailles;48.55;2.95;77370
Fouju;48.583333;2.783333;77390
Grandpuits-Bailly-Carrois;;;77720
Gretz-Armainvilliers;48.733333;2.733333;77220
Grisy-Suisnes;48.683333;2.666667;77166
Guignes;;;77390
La Chapelle-Gauthier;48.55;2.9;77720
Lésigny;48.733333;2.616667;77150
Lieusaint;48.633333;2.55;77127
Limoges-Fourches;48.616667;2.666667;77550
Lissy;48.616667;2.683333;77550
Liverdy-en-Brie;48.7;2.766667;77220
Moissy-Cramayel;48.616667;2.6;77550
Mormant;48.6;2.883333;77720
Ozouer-le-Voulgis;48.65;2.766667;77390
Pontault-Combault;;;77340
Presles-en-Brie;48.716667;2.75;77220
Quiers;48.6;2.966667;77720
Réau;48.6;2.616667;77550
Saint-Méry;48.566667;2.816667;77720
Saint-Ouen-en-Brie;48.55;2.916667;77720
Servon;48.716667;2.583333;77170
Soignolles-en-Brie;48.65;2.683333;77111
Solers;48.65;2.716667;77111
Tournan-en-Brie;48.733333;2.766667;77220
Verneuil-l'Etang;48.633333;2.833333;77390
Yèbles;48.633333;2.766667;77390
Guyancourt;48.766667;2.066667;78280
Montigny-le-Bretonneux;48.766667;2.033333;78180
Versailles;48.8;2.133333;78000
Viroflay;48.8;2.166667;78220
Buc;48.766667;2.133333;78530
Cernay-la-Ville;48.666667;1.966667;78720
Châteaufort;48.733333;2.1;78117
Chevreuse;48.7;2.05;78460
Choisel;48.683333;2.016667;78460
Dampierre-en-Yvelines;;;78720
Jouy-en-Josas;48.766667;2.166667;78350
Le Mesnil-Saint-Denis;48.733333;1.966667;78320
Les Loges-en-Josas;48.766667;2.133333;78350
Lévis-Saint-Nom;48.716667;1.95;78320
Magny-les-Hameaux;48.733333;2.066667;78114
Milon-la-Chapelle;48.733333;2.05;78470
Saint-Forget;48.7;2;78720
Saint-Lambert;48.733333;2.016667;78470
Saint-Rémy-lès-Chevreuse;48.7;2.083333;78470
Senlisse;48.683333;1.983333;78720
Toussus-le-Noble;48.75;2.116667;78117
Vélizy-Villacoublay;48.8;2.183333;78140
Versailles;48.8;2.133333;78000
Voisins-le-Bretonneux;48.75;2.05;78960
Bailly;48.85;2.083333;78870
Bougival;48.866667;2.133333;78380
Chavenay;48.85;1.983333;78450
Feucherolles;48.866667;1.966667;78810
La Celle-Saint-Cloud;48.85;2.15;78170
Le Chesnay;48.825;2.125;78150
L'Etang-la-Ville;48.866667;2.066667;78620
Noisy-le-Roi;48.85;2.066667;78590
Rennemoulin;48.833333;2.05;78590
Rocquencourt;48.833333;2.116667;78150
Saint-Nom-la-Bretèche;48.85;2.016667;78860
Villepreux;48.833333;2.016667;78450
Carrières-sur-Seine;48.916667;2.183333;78420
Chatou;48.883333;2.15;78400
Croissy-sur-Seine;48.866667;2.133333;78290
Houilles;48.916667;2.2;78800
Le Port-Marly;48.883333;2.116667;78560
Louveciennes;48.866667;2.116667;78430
Marly-le-Roi;48.866667;2.083333;78160
Le Mesnil-le-Roi;;;78600
Le Vésinet;48.9;2.116667;78110
Maisons-Laffitte;48.95;2.15;78600
Montesson;48.916667;2.15;78360
Sartrouville;48.95;2.183333;78500
Achères;48.966667;2.066667;78260
Aigremont;48.9;2.016667;78240
Chambourcy;48.9;2.033333;78240
Fourqueux;48.883333;2.066667;78112
Le Pecq;48.9;2.1;78230
Mareil-Marly;48.883333;2.083333;78750
Saint-Germain-en-Laye;48.9;2.083333;78100
Andrésy;48.983333;2.066667;78570
Chanteloup-les-Vignes;48.983333;2.033333;78570
Conflans-Sainte-Honorine;48.983333;2.1;78700
Evecquemont;49.016667;1.95;78740
Gaillon-sur-Montcient;;;78250
Hardricourt;49;1.9;78250
Maurecourt;49;2.066667;78780
Meulan;49.016667;1.9;78250
Mézy-sur-Seine;;;78250
Tessancourt-sur-Aubette;49.016667;1.916667;78250
Triel-sur-Seine;48.983333;2;78510
Vaux-sur-Seine;49.016667;1.966667;78740
Verneuil-sur-Seine;48.983333;1.983333;78480
Vernouillet;48.966667;1.983333;78540
Brueil-en-Vexin;;;78440
Buchelay;48.983333;1.666667;78200
Drocourt;49.05;1.766667;78440
Follainville-Dennemont;49.016667;1.716667;78520
Fontenay-Saint-Père;49.033333;1.75;78440
Gargenville;49;1.816667;78440
Guernes;49.016667;1.633333;78520
Guitrancourt;49.016667;1.783333;78440
Issou;49;1.783333;78440
Jambville;49.05;1.85;78440
Juziers;49;1.85;78820
Lainville-en-Vexin;49.066667;1.816667;78440
Limay;48.983333;1.733333;78520
Magnanville;48.966667;1.683333;78200
Mantes-la-Jolie;48.983333;1.716667;78200
Mantes-la-Ville;48.966667;1.716667;78200
Montalet-le-Bois;49.05;1.833333;78440
Oinville-sur-Montcient;49.033333;1.85;78250
Porcheville;48.966667;1.766667;78440
Rosny-sur-Seine;49;1.633333;78710
Sailly;49.033333;1.8;78440
Saint-Martin-la-Garenne;49.033333;1.7;78520
Adainville;48.716667;1.65;78113
Andelu;48.883333;1.816667;78770
Arnouville-lès-Mantes;48.9;1.733333;78790
Aubergenville;48.966667;1.85;78410
Auffreville-Brasseuil;;;78930
Aulnay-sur-Mauldre;48.933333;1.85;78126
Bazainville;48.8;1.666667;78550
Bazemont;48.933333;1.866667;78580
Bennecourt;49.033333;1.566667;78270
Blaru;49.05;1.483333;78270
Boinville-en-Mantois;48.933333;1.766667;78930
Boinvilliers;48.916667;1.666667;78200
Boissets;48.85;1.583333;78910
Boissy-Mauvoisin;48.966667;1.583333;78200
Bonnières-sur-Seine;49.033333;1.583333;78270
Bouafle;48.966667;1.9;78410
Bourdonné;48.75;1.666667;78113
Breuil-Bois-Robert;48.95;1.716667;78930
Bréval;48.95;1.533333;78980
Chapet;48.966667;1.933333;78130
Chaufour-lès-Bonnières;49.016667;1.483333;78270
Civry-la-Forêt;48.866667;1.616667;78910
Condé-sur-Vesgre;48.733333;1.666667;78113
Courgent;48.9;1.666667;78790
Cravent;49;1.483333;78270
Dammartin-en-Serve;48.9;1.616667;78111
Dannemarie;48.766667;1.616667;78550
Ecquevilly;48.95;1.916667;78920
Epône;48.95;1.816667;78680
Favrieux;48.95;1.65;78200
Flacourt;48.933333;1.65;78200
Flins-Neuve-Eglise;48.883333;1.583333;78790
Flins-sur-Seine;48.966667;1.866667;78410
Fontenay-Mauvoisin;48.966667;1.65;78200
Freneuse;49.05;1.6;78840
Gambais;48.766667;1.666667;78950
Gommecourt;49.083333;1.6;78270
Goussonville;48.916667;1.766667;78930
Grandchamp;48.716667;1.616667;78113
Gressey;48.833333;1.6;78550
Guerville;48.933333;1.733333;78930
Hargeville;48.9;1.733333;78790
Herbeville;48.9;1.883333;78580
Houdan;48.783333;1.6;78550
Jeufosse;49.033333;1.55;78270
Jouy-Mauvoisin;48.983333;1.65;78200
Jumeauville;48.916667;1.783333;78580
La Falaise;48.95;1.833333;78410
La Hauteville;48.7;1.616667;78113
La Villeneuve-en-Chevrie;49.016667;1.533333;78270
Les Mureaux;49;1.916667;78130
Le Tartre-Gaudran;48.7;1.6;78113
Le Tertre-Saint-Denis;48.933333;1.616667;78980
Limetz-Villez;;;78270
Lommoye;49;1.516667;78270
Longnes;48.916667;1.583333;78980
Mareil-sur-Mauldre;48.9;1.866667;78124
Maule;48.916667;1.85;78580
Maulette;48.8;1.616667;78550
Ménerville;48.95;1.6;78200
Méricourt;49.033333;1.633333;78270
Mézières-sur-Seine;48.966667;1.8;78970
Moisson;49.066667;1.666667;78840
Mondreville;48.9;1.55;78980
Montainville;48.883333;1.866667;78124
Montchauvet;48.9;1.633333;78790
Mousseaux-sur-Seine;49.05;1.65;78270
Mulcent;48.883333;1.65;78790
Neauphlette;48.933333;1.533333;78980
Nézel;48.95;1.833333;78410
Orgerus;48.833333;1.7;78910
Orvilliers;48.866667;1.633333;78910
Osmoy;48.866667;1.716667;78910
Perdreauville;48.958333;1.625;78200
Port-Villez;49.05;1.533333;78270
Prunay-le-Temple;48.866667;1.683333;78910
Richebourg;48.825;1.641667;78550
Rolleboise;49.016667;1.616667;78270
Rosay;48.916667;1.683333;78790
Saint-Illiers-la-Ville;48.983333;1.55;78980
Saint-Illiers-le-Bois;48.966667;1.5;78980
Saint-Martin-des-Champs;48.883333;1.716667;78790
Septeuil;48.9;1.683333;78790
Soindres;48.95;1.666667;78200
Tacoignières;48.833333;1.683333;78910
Tilly;48.883333;1.575;78790
Vert;48.933333;1.7;78930
Villette;48.933333;1.7;78930
Ablis;48.516667;1.841667;78660
Allainville;48.458333;1.9;78660
Auffargis;48.7;1.883333;78610
Auteuil-le-Roi;48.833333;1.816667;78770
Autouillet;48.85;1.8;78770
Bazoches-sur-Guyonne;48.783333;1.85;78490
Béhoust;48.833333;1.733333;78910
Beynes;48.85;1.866667;78650
Boinville-le-Gaillard;48.491667;1.866667;78660
Boissy-sans-Avoir;48.816667;1.8;78490
Bonnelles;48.616667;2.033333;78830
Bullion;48.616667;2;78830
Clairefontaine-en-Yvelines;;;78120
Coignières;48.75;1.916667;78310
Emancé;48.583333;1.733333;78125
Flexanville;48.85;1.733333;78910
Galluis;48.8;1.8;78490
Gambaiseuil;48.75;1.733333;78490
Garancières;48.816667;1.75;78890
Gazeran;48.633333;1.766667;78125
Goupillières;48.883333;1.766667;78770
Grosrouvre;48.783333;1.766667;78490
Hermeray;;;78125
Jouars-Pontchartrain;48.783333;1.9;78760
La Boissière-Ecole;48.683333;1.65;78125
La Celle-les-Bordes;48.633333;1.95;78720
La Queue-les-Yvelines;48.8;1.766667;78940
Le Perray-en-Yvelines;48.7;1.85;78610
Les Bréviaires;48.7;1.816667;78610
Les Essarts-le-Roi;48.716667;1.9;78690
Les Mesnuls;48.75;1.833333;78490
Le Tremblay-sur-Mauldre;48.783333;1.866667;78490
Longvilliers;48.583333;1.983333;78730
Marcq;48.866667;1.816667;78770
Mareil-le-Guyon;48.783333;1.85;78490
Maurepas;48.766667;1.916667;78310
Méré;48.783333;1.816667;78490
Millemont;48.8;1.733333;78940
Mittainville;48.666667;1.65;78125
Montfort-l'Amaury;48.783333;1.816667;78490
Neauphle-le-Château;48.816667;1.9;78640
Neauphle-le-Vieux;48.816667;1.866667;78640
Orcemont;48.583333;1.816667;78125
Orphin;48.583333;1.783333;78125
Orsonville;;;78660
Paray-Douaville;48.466667;1.875;78660
Poigny-la-Forêt;48.683333;1.75;78125
Ponthévrard;48.55;1.9;78730
Prunay-en-Yvelines;;;78660
Raizeux;48.616667;1.683333;78125
Rambouillet;48.65;1.833333;78120
Rochefort-en-Yvelines;48.583333;1.983333;78730
Saint-Arnoult-en-Yvelines;48.566667;1.933333;78730
Sainte-Mesme;48.52988;1.95604;78730
Saint-Germain-de-la-Grange;48.833333;1.9;78640
Saint-Hilarion;48.616667;1.733333;78125
Saint-Léger-en-Yvelines;48.716667;1.766667;78610
Saint-Martin-de-Bréthencourt;;;78660
Saint-Rémy-l'Honoré;48.75;1.883333;78690
Saulx-Marchais;48.833333;1.833333;78650
Sonchamp;48.583333;1.883333;78120
Thoiry;48.866667;1.8;78770
Vicq;48.816667;1.833333;78490
Vieille-Eglise-en-Yvelines;;;78125
Villiers-le-Mahieu;48.866667;1.783333;78770
Villiers-Saint-Fréderic;48.816667;1.883333;78640
Bois-d'Arcy;48.8;2.016667;78390
Elancourt;48.783333;1.95;78990
Fontenay-le-Fleury;48.816667;2.05;78330
La Verrière;48.75;1.95;78320
Saint-Cyr-l'Ecole;48.8;2.066667;78210
Trappes;48.783333;2;78190
Carrières-sous-Poissy;48.95;2.033333;78955
Crespières;48.883333;1.933333;78121
Davron;48.866667;1.933333;78810
Les Alluets-le-Roi;48.916667;1.916667;78580
Les Clayes-sous-Bois;48.816667;1.983333;78340
Médan;48.95;2;78670
Morainvilliers;48.933333;1.933333;78630
Orgeval;48.916667;1.983333;78630
Plaisir;48.816667;1.95;78370
Poissy;48.933333;2.05;78300
Thiverval-Grignon;48.85;1.916667;78850
Villennes-sur-Seine;48.95;2;78670
Aiffres;46.283333;-0.416667;79230
Brûlain;46.2;-0.316667;79230
Chauray;46.35;-0.383333;79180
Coulon;46.316667;-0.583333;79510
Echiré;46.383333;-0.4;79410
Fors;46.233333;-0.4;79230
Juscorps;46.216667;-0.383333;79230
Magné;46.316667;-0.55;79460
Niort;46.316667;-0.466667;79000
Prahecq;46.25;-0.35;79230
Saint-Gelais;46.383333;-0.383333;79410
Saint-Martin-de-Bernegoue;46.233333;-0.35;79230
Saint-Maxire;46.4;-0.483333;79410
Saint-Rémy;46.366667;-0.533333;79410
Saint-Romans-des-Champs;46.2;-0.35;79230
Sciecq;46.366667;-0.466667;79000
Vouillé;46.316667;-0.366667;79230
Aigonnay;46.316667;-0.25;79370
Amuré;46.266667;-0.616667;79210
Arçais;46.3;-0.683333;79210
Ardilleux;46.1;-0.033333;79110
Asnières-en-Poitou;46.1;-0.183333;79170
Aubigné;46.05;-0.133333;79110
Augé;46.433333;-0.283333;79400
Avon;46.383333;-;79800
Azay-le-Brûlé;46.4;-0.25;79400
Beaussais;46.283333;-0.15;79370
Beauvoir-sur-Niort;46.166667;-0.466667;79360
Belleville;;;79360
Bessines;46.3;-0.5;79000
Boisserolles;46.1;-0.466667;79360
Bougon;46.366667;-0.066667;79800
Bouin;46.083333;-0.016667;79110
Brieuil-sur-Chizé;46.116667;-0.316667;79170
Brioux-sur-Boutonne;46.133333;-0.216667;79170
Caunay;46.2;0.083333;79190
Celles-sur-Belle;46.266667;-0.2;79370
Chail;46.2;-0.1;79500
Chef-Boutonne;46.1;-0.05;79110
Chenay;46.316667;-0.033333;79120
Chérigné;46.116667;-0.166667;79170
Cherveux;46.416667;-0.35;79410
Chey;46.3;-0.05;79120
Chizé;46.116667;-0.35;79170
Clussais-la-Pommeraie;46.2;0.05;79190
Couture-d'Argenson;46;-0.083333;79110
Crézières;46.083333;-0.133333;79110
Ensigné;46.083333;-0.233333;79170
Epannes;46.233333;-0.583333;79270
Exireuil;46.433333;-0.183333;79400
Exoudun;46.333333;-0.066667;79800
Fontenille-Saint-Martin-d'Entraigues;;;79110
François;46.366667;-0.35;79260
Fressines;46.325;-0.291667;79370
Frontenay-Rohan-Rohan;46.25;-0.533333;79270
Gournay-Loizé;;;79110
Granzay-Gript;;;79360
Hanc;46.083333;-0.016667;79110
Juillé;46.116667;-0.216667;79170
La Bataille;46.083333;-0.1;79110
La Chapelle-Pouilloux;46.133333;0.033333;79190
La Couarde;46.316667;-0.15;79800
La Crèche;;;79260
La Foye-Monjault;46.183333;-0.533333;79360
La Mothe-Saint-Héray;46.366667;-0.1;79800
La Rochénard;46.2;-0.583333;79270
Le Bourdet;46.233333;-0.616667;79210
Les Alleuds;46.15;-;79190
Les Fosses;46.166667;-0.366667;79360
Le Vanneau-Irleau;46.3;-0.633333;79270
Le Vert;46.083333;-0.383333;79170
Lezay;46.266667;-0.016667;79120
Limalonges;46.133333;0.166667;79190
Lorigné;46.1;0.066667;79190
Loubigné;46.066667;-0.083333;79110
Loubillé;46.05;-0.066667;79110
Luché-sur-Brioux;46.133333;-0.15;79170
Lusseray;46.15;-0.166667;79170
Mairé-Levescault;;;79190
Maisonnais;46.183333;-0.066667;79500
Marigny;46.2;-0.416667;79360
Mauzé-sur-le-Mignon;46.2;-0.666667;79210
Mazières-sur-Béronne;46.2;-0.183333;79500
Melle;46.216667;-0.133333;79500
Melleran;46.133333;-;79190
Messé;46.266667;0.116667;79120
Montalembert;46.1;0.15;79190
Mougon;46.291667;-0.283333;79370
Nanteuil;46.416667;-0.166667;79400
Paizay-le-Chapt;46.083333;-0.183333;79170
Paizay-le-Tort;46.166667;-0.183333;79500
Pamproux;46.383333;-0.05;79800
Périgné;46.183333;-0.25;79170
Pers;46.216667;0.066667;79190
Pioussay;46.066667;0.033333;79110
Plibou;46.166667;0.133333;79190
Pouffonds;46.2;-0.1;79500
Prailles;46.316667;-0.216667;79370
Priaires;46.133333;-0.6;79210
Prin-Deyrançon;46.216667;-0.633333;79210
Prissé-la-Charrière;;;79360
Rom;46.3;0.116667;79120
Romans;46.35;-0.233333;79260
Saint-Coutant;;;79120
Sainte-Blandine;46.25;-0.266667;79370
Sainte-Eanne;46.383333;-0.15;79800
Sainte-Néomaye;46.366667;-0.25;79260
Sainte-Soline;46.25;0.033333;79120
Saint-Etienne-la-Cigogne;46.116667;-0.5;79360
Saint-Génard;46.183333;-0.133333;79500
Saint-Georges-de-Rex;46.283333;-0.65;79210
Saint-Hilaire-la-Palud;46.266667;-0.716667;79210
Saint-Léger-de-la-Martinière;;;79500
Saint-Maixent-l'Ecole;46.416667;-0.2;79400
Saint-Martin-de-Saint-Maixent;46.4;-0.2;79400
Saint-Martin-lès-Melle;46.216667;-0.15;79500
Saint-Médard;46.216667;-0.266667;79370
Saint-Romans-lès-Melle;46.2;-0.183333;79500
Saint-Symphorien;46.266667;-0.5;79270
Saint-Vincent-la-Châtre;46.216667;-0.033333;79500
Saivres;46.433333;-0.233333;79400
Salles;;;79800
Sansais;46.266667;-0.583333;79270
Sauzé-Vaussais;46.133333;0.1;79190
Secondigné-sur-Belle;46.166667;-0.3;79170
Séligné;46.133333;-0.283333;79170
Sepvret;46.283333;-0.083333;79120
Sompt;46.15;-0.1;79110
Soudan;46.433333;-0.116667;79800
Souvigné;46.366667;-0.183333;79800
Thorigné;46.283333;-0.25;79370
Thorigny;46.15;-0.55;79360
Tillou;46.15;-0.116667;79110
Usseau;;;79210
Vallans;46.216667;-0.55;79270
Vançais;46.3;0.05;79120
Vanzay;46.233333;0.1;79120
Vernoux-sur-Boutonne;46.15;-0.25;79170
Villefollet;46.116667;-0.266667;79170
Villemain;46.016667;-0.083333;79110
Villiers-en-Bois;46.15;-0.4;79360
Villiers-sur-Chizé;46.1;-0.3;79170
Vitré;46.283333;-0.2;79370
Adilly;46.683333;-0.316667;79200
Airvault;46.833333;-0.15;79600
Allonne;46.583333;-0.383333;79130
Amailloux;46.75;-0.316667;79350
Ardin;46.483333;-0.55;79160
Assais-les-Jumeaux;;;79600
Aubigny;46.733333;-0.133333;79390
Availles-Thouarsais;46.85;-0.15;79600
Azay-sur-Thouet;46.616667;-0.35;79130
Beaulieu-sous-Parthenay;46.583333;-0.233333;79420
Béceleuf;46.466667;-0.5;79160
Boussais;46.833333;-0.25;79600
Champdeniers-Saint-Denis;;;79220
Chantecorps;46.5;-0.15;79340
Chanteloup;46.766667;-0.516667;79320
Châtillon-sur-Thouet;46.65;-0.233333;79200
Clavé;46.5;-0.216667;79420
Clessé;46.716667;-0.416667;79350
Coulonges-sur-l'Autize;46.483333;-0.6;79160
Cours;46.5;-0.416667;79220
Coutières;46.5;-0.116667;79340
Doux;46.75;0.016667;79390
Faye-sur-Ardin;46.45;-0.516667;79160
Fénery;46.683333;-0.366667;79450
Fenioux;46.55;-0.483333;79160
Fomperron;46.483333;-0.1;79340
Germond-Rouvre;;;79220
Gourgé;46.733333;-0.166667;79200
Irais;46.883333;-0.083333;79600
La Boissière-en-Gâtine;46.566667;-0.366667;79310
L'Absie;46.633333;-0.583333;79240
La Chapelle-Bâton;;;79220
La Chapelle-Bertrand;46.616667;-0.183333;79200
La Chapelle-Saint-Etienne;46.683333;-0.566667;79240
La Chapelle-Saint-Laurent;46.75;-0.483333;79430
La Chapelle-Thireuil;46.566667;-0.55;79160
La Ferrière-en-Parthenay;46.666667;-0.083333;79390
Lageon;46.733333;-0.25;79200
La Peyratte;46.666667;-0.15;79200
Largeasse;46.683333;-0.5;79240
Le Beugnon;46.583333;-0.5;79130
Le Breuil-Bernard;46.716667;-0.55;79320
Le Busseau;46.583333;-0.6;79240
Le Chillou;46.75;-0.133333;79600
Le Retail;46.566667;-0.433333;79130
Les Forges;46.55;-0.033333;79340
Les Groseillers;46.533333;-0.4;79220
Le Tallud;46.633333;-0.3;79200
Lhoumois;46.7;-0.133333;79390
Louin;46.8;-0.166667;79600
Maisontiers;46.783333;-0.25;79600
Marnes;46.85;-0.016667;79600
Mazières-en-Gâtine;46.533333;-0.316667;79310
Ménigoute;46.5;-0.05;79340
Moncoutant;46.716667;-0.583333;79320
Moutiers-sous-Chantemerle;46.7;-0.616667;79320
Neuvy-Bouin;46.683333;-0.466667;79130
Oroux;46.683333;-0.1;79390
Pamplie;46.533333;-0.433333;79220
Parthenay;46.65;-0.25;79200
Pompaire;46.616667;-0.233333;79200
Pougne-Hérisson;46.65;-0.4;79130
Pressigny;46.75;-0.1;79390
Pugny;46.716667;-0.516667;79320
Puihardy;;;79160
Reffannes;46.55;-0.183333;79420
Saint-Aubin-le-Cloud;46.65;-0.35;79450
Saint-Christophe-sur-Roc;46.45;-0.35;79220
Sainte-Ouenne;46.45;-0.45;79220
Saint-Généroux;46.883333;-0.15;79600
Saint-Georges-de-Noisné;46.483333;-0.25;79400
Saint-Germain-de-Longue-Chaume;46.716667;-0.35;79200
Saint-Germier;46.45;-0.033333;79340
Saint-Jouin-de-Marnes;46.883333;-0.05;79600
Saint-Laurs;46.516667;-0.566667;79160
Saint-Lin;46.533333;-0.233333;79420
Saint-Loup-Lamairé;;;79600
Saint-Maixent-de-Beugné;46.5;-0.6;79160
Saint-Marc-la-Lande;;;79310
Saint-Martin-du-Fouilloux;46.6;-0.116667;79420
Saint-Pardoux;46.566667;-0.3;79310
Saint-Paul-en-Gâtine;46.633333;-0.6;79240
Saint-Pompain;46.433333;-0.6;79160
Saurais;46.616667;-0.15;79200
Scillé;46.6;-0.566667;79240
Secondigny;46.616667;-0.416667;79130
Soutiers;46.566667;-0.266667;79310
Surin;;;79220
Tessonnière;46.816667;-0.183333;79600
Thénezay;46.716667;-0.033333;79390
Trayes;46.683333;-0.483333;79240
Vasles;46.583333;-0.016667;79340
Vausseroux;46.55;-0.133333;79420
Vautebis;46.533333;-0.15;79420
Vernoux-en-Gâtine;46.633333;-0.516667;79240
Verruyes;46.516667;-0.283333;79310
Viennay;46.683333;-0.25;79200
Villiers-en-Plaine;46.4;-0.533333;79160
Vouhé;46.55;-0.233333;79310
Xaintray;46.5;-0.466667;79220
Argenton-l'Eglise;47.05;-0.266667;79290
Argenton les Vallées;46.983333;-0.45;79150
Boismé;46.783333;-0.433333;79300
Bouillé-Loretz;47.083333;-0.283333;79290
Bouillé-Saint-Paul;47.033333;-0.35;79290
Bressuire;46.85;-0.483333;79300
Bretignolles;46.866667;-0.6;79140
Brie;;;79100
Brion-près-Thouet;47.05;-0.183333;79290
Cerizay;46.816667;-0.666667;79140
Cersay;47.05;-0.35;79290
Chiché;46.8;-0.366667;79350
Cirières;46.833333;-0.616667;79140
Combrand;46.866667;-0.683333;79140
Coulonges-Thouarsais;46.933333;-0.316667;79330
Courlay;46.783333;-0.566667;79440
Etusson;47.016667;-0.516667;79150
Faye-l'Abbesse;46.833333;-0.35;79350
Geay;;;79330
Genneton;47.05;-0.416667;79150
Glénay;46.866667;-0.25;79330
La Chapelle-Gaudin;46.933333;-0.383333;79300
La Coudre;46.95;-0.466667;79150
La Forêt-sur-Sèvre;46.766667;-0.65;79380
La Petite-Boissière;46.883333;-0.75;79700
Le Breuil-sous-Argenton;46.983333;-0.416667;79150
Le Pin;;;79140
Louzy;47.016667;-0.183333;79100
Luché-Thouarsais;46.9;-0.333333;79330
Luzay;46.933333;-0.2;79100
Massais;47.016667;-0.35;79150
Mauléon;46,92;-0,75;79700
Mauzé-Thouarsais;46.983333;-0.266667;79100
Missé;46.95;-0.2;79100
Montravers;46.833333;-0.716667;79140
Moutiers-sous-Argenton;46.95;-0.383333;79150
Nueil-les-Aubiers;;;79250
Oiron;46.95;-0.083333;79100
Pas-de-Jeu;46.983333;-0.033333;79100
Pierrefitte;46.866667;-0.3;79330
Saint-Amand-sur-Sèvre;46.866667;-0.8;79700
Saint-André-sur-Sèvre;46.783333;-0.666667;79380
Saint-Aubin-du-Plain;46.933333;-0.483333;79300
Saint-Clémentin;46.95;-0.516667;79150
Saint-Cyr-la-Lande;47.05;-0.15;79100
